"soundLevel","timestamp","status"
"45.982209851791254","1418387870857","Cinema"
"44.945455288169036","1418387870877","Cinema"
"47.11120623836255","1418387870897","Cinema"
"47.71184620984873","1418387870917","Cinema"
"46.10908657051966","1418387870979","Cinema"
"43.37011710567626","1418387871022","Cinema"
"43.373225867817766","1418387871057","Cinema"
"43.972351334584296","1418387871117","Cinema"
"44.02986728105654","1418387871137","Cinema"
"44.40598875111612","1418387871157","Cinema"
"43.56486572324271","1418387871177","Cinema"
"44.253869012765584","1418387871197","Cinema"
"44.83949781990358","1418387871217","Cinema"
"43.83576253133695","1418387871237","Cinema"
"45.09555589688237","1418387871257","Cinema"
"46.304557644550236","1418387871277","Cinema"
"46.26802978522348","1418387871297","Cinema"
"44.82040122466923","1418387871317","Cinema"
"45.84656125643475","1418387871337","Cinema"
"45.64998850211885","1418387871357","Cinema"
"48.0962577960396","1418387871417","Cinema"
"46.28790028085021","1418387871464","Cinema"
"46.974886401946215","1418387871479","Cinema"
"42.327671763944565","1418387871537","Cinema"
"42.50946253962668","1418387871557","Cinema"
"42.0045002092026","1418387871577","Cinema"
"42.09623804919863","1418387871617","Cinema"
"42.422299749568836","1418387871637","Cinema"
"42.58892986143637","1418387871677","Cinema"
"44.63850079765341","1418387871717","Cinema"
"42.64857651179847","1418387871737","Cinema"
"42.18058613326011","1418387871777","Cinema"
"45.85884638260462","1418387871817","Cinema"
"47.931234520785324","1418387871837","Cinema"
"47.98263010103588","1418387871877","Cinema"
"46.7887267784578","1418387871897","Cinema"
"47.19769653110643","1418387871917","Cinema"
"47.17234794055635","1418387871937","Cinema"
"47.736645910127024","1418387871977","Cinema"
"47.85368406968832","1418387872021","Cinema"
"46.1279941424645","1418387872057","Cinema"
"47.02608964982959","1418387872117","Cinema"
"46.48323602219025","1418387872157","Cinema"
"41.59183675039672","1418387872177","Cinema"
"46.42096784771896","1418387872217","Cinema"
"44.82848247536831","1418387872237","Cinema"
"47.56355194882325","1418387872277","Cinema"
"47.51046590251255","1418387872297","Cinema"
"47.563559381218354","1418387872317","Cinema"
"46.941901726908426","1418387872337","Cinema"
"44.94345349812771","1418387872377","Cinema"
"45.15526861244218","1418387872397","Cinema"
"43.9058001506002","1418387872417","Cinema"
"42.917663311827354","1418387872437","Cinema"
"43.76450987116691","1418387872477","Cinema"
"47.12134934458881","1418387872517","Cinema"
"45.956397515836386","1418387872557","Cinema"
"42.49311981641181","1418387872577","Cinema"
"42.151965483689615","1418387872617","Cinema"
"40.688424907010614","1418387872637","Cinema"
"43.72993152444189","1418387872677","Cinema"
"45.8974754878412","1418387872737","Cinema"
"44.094444388257344","1418387872757","Cinema"
"45.401417477461095","1418387872797","Cinema"
"43.89147319003034","1418387872817","Cinema"
