AccX,AccY,AccZ
-0.45968673 , -9.5385 , -1.2258313
-0.5363012 , -9.615114 , -1.1875241
-0.5746084 , -9.5385 , -1.0342951
-0.45968673 , -9.5385 , -1.0726024
-0.34476504 , -9.5385 , -1.3024458
-0.2681506 , -9.500193 , -1.4556746
-0.19153613 , -9.691729 , -1.4556746
0.076614454 , -10.113108 , -1.2258313
0.19153613 , -10.189722 , -1.2258313
0.076614454 , -9.998186 , -1.2258313
-0.11492168 , -9.844957 , -1.340753
0.0 , -10.151415 , -1.9153614
-0.076614454 , -10.764331 , -1.8387469
-0.38307226 , -11.147403 , -1.4556746
-0.9959879 , -11.224017 , -1.4173675
-1.340753 , -11.33894 , -1.2641385
-0.9576807 , -11.262324 , -0.7661445
-0.5363012 , -11.18571 , -0.61291564
-0.842759 , -11.453861 , -0.9959879
-0.7661445 , -11.87524 , -1.0726024
0.19153613 , -11.990162 , -1.1109096
1.532289 , -11.224017 , -0.8810662
2.719813 , -9.615114 , -0.38307226
2.681506 , -9.346964 , -0.30645782
2.681506 , -9.461885 , -0.11492168
2.7964275 , -9.691729 , 0.49799395
2.566584 , -10.304645 , 1.8770541
2.2218192 , -10.955867 , 1.3790601
2.336741 , -12.105083 , -0.38307226
2.183512 , -11.568783 , -2.6431987
1.8004397 , -11.300632 , -4.55856
0.4213795 , -11.262324 , -0.22984336
-0.19153613 , -10.534488 , 2.030283
0.30645782 , -9.232041 , 2.2984335
0.4213795 , -9.040505 , 0.22984336
0.49799395 , -9.040505 , -0.038307227
0.7661445 , -8.925584 , 0.4213795
0.6895301 , -9.002198 , 1.9536686
1.1492168 , -8.848969 , 2.336741
1.8004397 , -8.350976 , 2.719813
2.0685902 , -7.6614456 , 2.9879637
1.9919758 , -7.0102224 , 2.9496565
2.1452048 , -6.6271505 , 2.566584
1.9919758 , -6.397307 , 2.6431987
1.3024458 , -6.5122285 , 3.6008794
1.0726024 , -6.933608 , 3.6391866
1.3790601 , -7.240066 , 5.0182467
0.91937345 , -8.619126 , 6.933608
0.2681506 , -9.921572 , 7.393295
-0.19153613 , -10.496181 , 7.3166804
0.15322891 , -10.228029 , 6.703765
2.0685902 , -8.580819 , 5.171476
2.873042 , -8.6574335 , 4.6351743
2.834735 , -9.883265 , 3.7924154
2.7581203 , -11.722012 , 3.4093432
3.3327289 , -10.879252 , 3.9839516
3.7541082 , -10.534488 , 3.9839516
2.9496565 , -9.768343 , 2.873042
1.7621324 , -8.925584 , 1.7238252
0.38307226 , -8.810662 , 1.4939818
0.45968673 , -9.308656 , 0.7661445
0.80445176 , -9.844957 , -0.076614454
0.076614454 , -10.304645 , -0.34476504
-0.15322891 , -9.80665 , 0.45968673
-0.19153613 , -9.576807 , 0.4213795
0.11492168 , -9.691729 , -0.2681506
0.7278373 , -10.189722 , -0.34476504
1.1875241 , -10.342952 , 0.4213795
1.2641385 , -10.342952 , 1.1492168
1.3024458 , -10.342952 , 1.1109096
0.61291564 , -10.0748005 , 0.22984336
0.22984336 , -9.768343 , -0.15322891
-0.11492168 , -9.423578 , -0.5746084
-0.076614454 , -9.11712 , -0.6895301
0.076614454 , -8.810662 , -0.6895301
-0.22984336 , -9.002198 , -1.0342951
-0.34476504 , -9.270349 , -1.1875241
0.19153613 , -10.342952 , -0.6512229
0.5363012 , -10.6877165 , -0.038307227
0.7661445 , -10.572795 , 0.34476504
0.6895301 , -10.419566 , 0.0
-0.7278373 , -9.959879 , 0.38307226
-1.2641385 , -9.883265 , -0.11492168
-0.5746084 , -9.844957 , -1.1875241
1.1875241 , -9.576807 , -1.685518
1.1109096 , -9.615114 , -0.80445176
0.6512229 , -9.691729 , 0.15322891
0.19153613 , -9.844957 , -0.19153613
0.076614454 , -9.80665 , -0.91937345
0.45968673 , -9.576807 , -0.91937345
0.6512229 , -9.423578 , -0.7661445
0.5363012 , -9.346964 , -0.7661445
-0.34476504 , -9.959879 , -1.1492168
-0.7278373 , -10.381259 , -1.6472107
-0.9576807 , -10.840945 , -2.0685902
-1.1492168 , -10.955867 , -2.1452048
-0.45968673 , -11.224017 , -1.532289
0.076614454 , -11.568783 , -1.0342951
0.15322891 , -11.453861 , -0.2681506
-0.038307227 , -11.109096 , 0.5363012
-0.4213795 , -10.994174 , 1.6472107
-0.5746084 , -11.798626 , 1.4556746
-0.34476504 , -12.564771 , 0.5746084
0.6895301 , -12.5264635 , -0.2681506
2.9496565 , -9.500193 , 0.49799395
2.7581203 , -10.6877165 , 0.076614454
1.8004397 , -11.760319 , -0.45968673
1.4939818 , -11.9135475 , -0.49799395
1.2641385 , -10.611102 , -0.842759
0.30645782 , -10.611102 , -3.1411927
-2.2218192 , -10.649409 , -3.4859576
-2.873042 , -10.572795 , 0.076614454
-1.6472107 , -10.036493 , 0.45968673
0.19153613 , -10.113108 , 0.0
1.9153614 , -9.921572 , 0.6895301
2.6048915 , -8.963891 , 0.842759
2.2218192 , -8.465898 , 1.1492168
1.2641385 , -8.236053 , 1.1109096
0.11492168 , -8.274361 , 1.0726024
-0.038307227 , -8.619126 , -0.30645782
1.1109096 , -8.159439 , -0.4213795
2.2601264 , -7.469909 , 0.45968673
2.6431987 , -6.933608 , 1.6089035
2.566584 , -7.967903 , 3.8307228
2.3750482 , -9.193734 , 3.5625722
2.0685902 , -9.653421 , 3.064578
1.4173675 , -8.6574335 , 2.6431987
0.9576807 , -8.236053 , 2.834735
0.49799395 , -8.312668 , 3.1411927
-0.22984336 , -8.925584 , 3.86903
-1.0342951 , -9.921572 , 4.405331
-0.9576807 , -10.113108 , 5.056554
-0.30645782 , -10.228029 , 6.167464
0.30645782 , -10.266336 , 6.6654577
0.7661445 , -9.615114 , 4.8267107
1.1109096 , -7.431602 , 3.9073372
1.3024458 , -5.7843914 , 2.873042
1.1492168 , -5.8226986 , 2.0685902
1.685518 , -10.151415 , 2.528277
2.2601264 , -11.760319 , 3.217807
2.1452048 , -13.599066 , 3.6391866
3.064578 , -17.54471 , 3.1411927
4.175488 , -15.859192 , 4.2521024
4.098873 , -11.453861 , 5.363012
2.719813 , -6.8569937 , 3.064578
-0.49799395 , -6.5122285 , -1.8387469
0.30645782 , -6.0142345 , -2.7581203
0.9959879 , -7.73806 , -4.5202527
0.19153613 , -9.768343 , -3.6391866
-1.1875241 , -11.300632 , -2.4516625
-1.2641385 , -11.492168 , -2.0685902
2.030283 , -9.959879 , -1.2641385
2.2218192 , -10.189722 , -1.1109096
1.532289 , -10.419566 , -0.15322891
1.2258313 , -10.649409 , 0.9959879
1.6089035 , -9.270349 , 0.45968673
1.685518 , -8.274361 , -1.5705963
-0.80445176 , -9.346964 , -3.1794999
-1.9536686 , -9.921572 , -2.873042
-2.336741 , -10.036493 , -2.030283
-1.8387469 , -9.844957 , -0.9959879
-0.91937345 , -10.036493 , -0.8810662
0.45968673 , -9.615114 , -1.1492168
0.80445176 , -9.691729 , -1.0342951
0.9576807 , -10.036493 , -0.7661445
0.22984336 , -9.308656 , 0.076614454
0.30645782 , -9.423578 , 0.076614454
0.0 , -9.385271 , -0.49799395
-0.45968673 , -9.423578 , -1.1875241
-1.2258313 , -9.998186 , -1.6472107
-0.9959879 , -10.113108 , -1.4556746
-0.22984336 , -10.113108 , -0.9959879
0.5746084 , -9.844957 , -0.5363012
1.2258313 , -9.500193 , -1.0726024
0.7278373 , -9.730036 , -1.8387469
0.2681506 , -10.113108 , -2.183512
-0.11492168 , -10.611102 , -1.9536686
-0.9959879 , -11.453861 , -1.0342951
-1.7621324 , -11.568783 , -0.91937345
-1.8770541 , -11.683704 , -1.1875241
-0.7278373 , -12.449849 , -1.1109096
-0.5363012 , -12.564771 , -0.5746084
-0.22984336 , -12.564771 , -0.30645782
0.49799395 , -12.29662 , -0.22984336
2.719813 , -10.381259 , -0.5363012
3.2944214 , -9.193734 , -0.91937345
4.213795 , -8.082825 , -1.0726024
4.2521024 , -8.236053 , 0.30645782
2.7964275 , -11.683704 , 0.4213795
1.9536686 , -12.220005 , -0.6895301
0.9576807 , -11.683704 , -2.3750482
-0.38307226 , -10.304645 , -3.86903
-0.11492168 , -11.722012 , -4.0222588
-0.80445176 , -11.070788 , 0.4213795
-0.4213795 , -10.611102 , 2.030283
0.80445176 , -9.500193 , 0.9576807
1.3024458 , -9.193734 , 1.0342951
1.5705963 , -8.963891 , 0.80445176
1.3790601 , -8.734048 , 0.7278373
-0.038307227 , -9.002198 , 0.7661445
-0.49799395 , -9.11712 , 0.5746084
-0.2681506 , -8.695741 , 0.2681506
0.7278373 , -7.8146744 , 0.30645782
1.9153614 , -6.6654577 , 2.2601264
1.8770541 , -6.8569937 , 3.2561142
1.6472107 , -7.699753 , 3.86903
1.2641385 , -8.619126 , 4.1371803
1.1492168 , -8.542512 , 3.4476504
0.7661445 , -8.350976 , 3.2944214
0.49799395 , -8.197746 , 3.1028855
-0.038307227 , -8.504205 , 3.5625722
-0.19153613 , -8.772355 , 4.0222588
-0.49799395 , -9.040505 , 4.4436383
-0.49799395 , -9.155427 , 4.8267107
0.49799395 , -9.270349 , 5.439626
0.8810662 , -9.461885 , 5.133168
1.0342951 , -9.346964 , 4.4436383
1.1109096 , -8.542512 , 4.0222588
1.3790601 , -8.772355 , 3.2944214
1.6472107 , -10.496181 , 3.5625722
2.0685902 , -12.028469 , 4.098873
1.7238252 , -14.058752 , 3.9839516
3.371036 , -15.591042 , 3.064578
4.175488 , -14.518439 , 4.405331
3.371036 , -9.998186 , 4.4436383
0.5363012 , -7.240066 , -0.80445176
0.15322891 , -6.933608 , -2.4133554
0.842759 , -6.435614 , -3.9073372
1.4173675 , -6.7803793 , -4.4819455
-0.076614454 , -9.653421 , -3.0262709
-1.2258313 , -10.840945 , -1.9153614
-1.3024458 , -10.764331 , -2.0685902
0.34476504 , -10.994174 , -3.064578
2.2218192 , -10.457873 , -1.8387469
1.7238252 , -10.381259 , 0.45968673
0.80445176 , -10.496181 , 1.2258313
0.45968673 , -10.611102 , 0.6895301
1.2258313 , -9.155427 , -1.0342951
1.2258313 , -8.504205 , -1.3790601
0.6895301 , -8.504205 , -1.685518
-0.6512229 , -9.308656 , -2.1068976
-1.1109096 , -9.615114 , -2.030283
-1.1875241 , -9.883265 , -1.6472107
-1.0342951 , -10.0748005 , -1.2641385
-0.11492168 , -10.0748005 , -0.6895301
0.4213795 , -10.0748005 , -0.4213795
0.9576807 , -10.381259 , -0.19153613
0.8810662 , -9.844957 , -0.076614454
0.9959879 , -9.5385 , 0.19153613
0.7661445 , -9.500193 , -0.076614454
0.19153613 , -9.461885 , -0.80445176
-0.5363012 , -9.5385 , -1.4556746
-1.1875241 , -9.308656 , -1.8387469
-0.61291564 , -9.500193 , -1.4556746
-0.038307227 , -9.691729 , -1.1109096
0.80445176 , -9.730036 , -0.7661445
0.9576807 , -9.730036 , -0.7278373
0.7278373 , -9.653421 , -0.7661445
0.22984336 , -9.730036 , -1.1109096
-0.45968673 , -10.764331 , -2.834735
-0.6512229 , -12.449849 , -2.9879637
-1.2641385 , -12.871228 , -1.8770541
-1.6472107 , -11.645397 , -0.9576807
-0.15322891 , -12.334928 , -2.030283
0.19153613 , -12.028469 , -1.5705963
0.34476504 , -11.722012 , -1.1492168
0.61291564 , -11.60709 , -1.0342951
1.3790601 , -10.457873 , -0.6512229
1.8387469 , -9.959879 , -0.4213795
2.4133554 , -9.5385 , -0.5363012
3.6391866 , -8.159439 , -0.19153613
3.1794999 , -8.580819 , 0.076614454
2.681506 , -9.730036 , -0.30645782
2.4133554 , -10.955867 , -0.7661445
1.7621324 , -11.760319 , -1.5705963
1.1109096 , -11.415554 , -1.1875241
1.340753 , -10.802638 , -1.532289
1.1875241 , -11.262324 , -2.2218192
0.4213795 , -10.649409 , 1.0726024
0.7278373 , -10.0748005 , 1.3024458
0.842759 , -9.653421 , 0.8810662
0.61291564 , -9.308656 , 0.7278373
0.5363012 , -8.925584 , 0.7278373
0.6512229 , -8.887277 , 0.842759
0.61291564 , -8.772355 , 0.842759
0.91937345 , -8.542512 , 0.8810662
1.5705963 , -8.121132 , 1.1109096
2.0685902 , -7.73806 , 1.6089035
2.030283 , -7.776367 , 2.2984335
1.3024458 , -8.274361 , 3.6008794
1.0342951 , -8.465898 , 4.2904096
1.0726024 , -8.504205 , 4.367024
1.1492168 , -8.619126 , 4.060566
0.5363012 , -8.619126 , 3.0262709
0.15322891 , -8.580819 , 3.1794999
-0.11492168 , -8.542512 , 3.5242648
-0.15322891 , -8.542512 , 3.7541082
0.11492168 , -8.772355 , 3.9073372
0.2681506 , -8.848969 , 3.9456444
0.49799395 , -8.848969 , 3.9839516
1.2641385 , -8.42759 , 4.098873
1.7238252 , -8.542512 , 4.405331
1.9536686 , -8.810662 , 4.405331
1.9536686 , -9.040505 , 4.175488
1.4173675 , -8.389283 , 3.6774938
1.340753 , -8.504205 , 3.217807
1.7238252 , -9.691729 , 2.7581203
1.9536686 , -10.840945 , 3.4859576
1.1875241 , -13.599066 , 4.865018
0.5746084 , -14.939818 , 4.405331
2.7964275 , -14.250289 , 4.4819455
3.86903 , -13.177686 , 5.9759274
2.3750482 , -8.0445175 , 1.9919758
1.2258313 , -7.8529816 , -0.15322891
0.30645782 , -8.00621 , -1.1492168
0.45968673 , -8.00621 , -1.4173675
0.45968673 , -8.389283 , -0.9959879
0.4213795 , -9.5385 , -0.842759
0.30645782 , -10.113108 , -0.9959879
0.49799395 , -9.576807 , -2.1452048
0.80445176 , -8.848969 , -3.1794999
1.4939818 , -8.848969 , -3.86903
2.0685902 , -10.189722 , -2.9496565
0.7278373 , -11.147403 , 0.038307227
-0.15322891 , -11.568783 , 0.2681506
-0.076614454 , -10.840945 , 0.2681506
0.9576807 , -9.844957 , 0.0
1.1875241 , -8.734048 , -1.0726024
0.5746084 , -8.810662 , -1.5705963
-0.19153613 , -9.155427 , -1.8770541
-1.2258313 , -9.5385 , -2.0685902
-1.3024458 , -9.653421 , -2.030283
-1.0726024 , -9.768343 , -1.6472107
-0.61291564 , -9.883265 , -1.1492168
0.2681506 , -9.959879 , -1.1109096
0.49799395 , -10.0748005 , -1.4173675
0.38307226 , -10.113108 , -1.3790601
0.15322891 , -10.228029 , -0.6895301
0.5363012 , -9.80665 , 0.076614454
0.49799395 , -9.500193 , -0.49799395
0.076614454 , -9.423578 , -0.842759
-0.38307226 , -9.653421 , -0.80445176
-0.7661445 , -9.691729 , -1.1875241
-0.80445176 , -9.691729 , -1.1492168
-0.6512229 , -9.615114 , -1.1109096
0.15322891 , -9.576807 , -0.9576807
0.5746084 , -9.500193 , -0.9576807
0.8810662 , -9.500193 , -0.91937345
0.91937345 , -9.5385 , -0.9959879
0.038307227 , -9.883265 , -1.340753
-0.38307226 , -10.113108 , -1.5705963
-0.61291564 , -10.113108 , -1.532289
-0.80445176 , -9.998186 , -1.3024458
-0.6512229 , -10.91756 , -1.532289
-0.5746084 , -11.645397 , -1.5705963
-0.9959879 , -11.683704 , -1.4939818
-1.0726024 , -11.377247 , -1.3790601
-0.22984336 , -11.798626 , -1.1492168
-0.076614454 , -11.951855 , -0.6895301
-0.2681506 , -12.028469 , -0.38307226
0.076614454 , -11.951855 , -0.49799395
1.0342951 , -11.109096 , -0.45968673
2.2218192 , -9.921572 , -0.842759
3.5242648 , -8.542512 , -0.7278373
2.9879637 , -9.423578 , 1.0726024
2.1452048 , -10.994174 , -0.038307227
2.0685902 , -11.645397 , -1.3024458
1.4939818 , -11.262324 , -1.7621324
0.61291564 , -10.955867 , -1.8770541
0.076614454 , -11.224017 , -1.7621324
-0.49799395 , -11.951855 , -3.371036
-0.9576807 , -11.530476 , -1.0726024
1.2258313 , -10.611102 , 0.38307226
1.532289 , -10.304645 , 1.2258313
1.532289 , -9.959879 , 1.2641385
1.3790601 , -8.772355 , 1.1109096
0.9576807 , -8.159439 , 0.8810662
0.45968673 , -7.8529816 , 0.80445176
0.15322891 , -8.121132 , 0.7278373
0.49799395 , -8.159439 , 1.0726024
1.1492168 , -7.3549876 , 1.4173675
1.4939818 , -6.703765 , 2.030283
1.5705963 , -6.4739213 , 2.9496565
1.1875241 , -7.8529816 , 3.8307228
0.842759 , -8.695741 , 3.9073372
0.49799395 , -9.002198 , 3.6391866
0.15322891 , -8.580819 , 3.3327289
-0.49799395 , -7.967903 , 3.6391866
-0.45968673 , -8.121132 , 4.060566
-0.30645782 , -8.580819 , 4.596867
0.22984336 , -9.691729 , 5.171476
0.5746084 , -9.921572 , 5.439626
1.0726024 , -10.036493 , 5.707777
1.340753 , -10.036493 , 5.401319
1.3024458 , -8.6574335 , 4.2521024
1.4556746 , -7.469909 , 3.2561142
1.6089035 , -7.5082164 , 2.2218192
1.685518 , -9.002198 , 1.6472107
1.6089035 , -11.990162 , 3.1411927
1.4556746 , -13.790602 , 3.5242648
1.9919758 , -14.824897 , 3.2944214
3.6391866 , -14.748282 , 3.9073372
3.7541082 , -9.615114 , 4.2521024
2.3750482 , -8.236053 , 1.5705963
0.6895301 , -7.8912888 , -0.2681506
0.2681506 , -7.2783732 , -1.4939818
0.45968673 , -7.0485296 , -1.1875241
0.34476504 , -8.082825 , -1.0342951
0.11492168 , -9.423578 , -0.6895301
0.15322891 , -10.381259 , -0.34476504
0.15322891 , -10.228029 , -0.80445176
0.2681506 , -10.036493 , -1.7621324
0.6895301 , -9.998186 , -2.1452048
1.1109096 , -10.381259 , -1.0342951
0.7278373 , -10.496181 , -0.5363012
0.30645782 , -10.879252 , -0.4213795
0.19153613 , -10.649409 , -0.5363012
1.2258313 , -9.385271 , -0.5746084
1.685518 , -8.925584 , -0.6512229
1.6089035 , -8.887277 , -0.7661445
0.34476504 , -9.423578 , -1.6089035
-0.22984336 , -9.461885 , -1.9153614
-0.61291564 , -9.5385 , -2.030283
-0.6512229 , -9.730036 , -1.9153614
-0.38307226 , -9.883265 , -1.0726024
-0.11492168 , -9.998186 , -0.61291564
0.076614454 , -10.189722 , -0.842759
0.4213795 , -10.113108 , -1.0342951
0.9576807 , -9.883265 , -0.9959879
0.91937345 , -10.036493 , -0.6512229
0.80445176 , -10.036493 , -0.22984336
0.61291564 , -9.80665 , -0.22984336
0.076614454 , -9.423578 , -1.1492168
0.0 , -9.423578 , -1.4939818
-0.076614454 , -9.500193 , -1.685518
-0.19153613 , -9.730036 , -0.9959879
-0.076614454 , -9.768343 , -0.9576807
0.11492168 , -9.730036 , -1.1875241
0.30645782 , -9.653421 , -1.2641385
0.0 , -9.768343 , -1.1109096
-0.22984336 , -9.998186 , -1.1109096
-0.30645782 , -10.036493 , -1.2258313
-0.34476504 , -9.80665 , -1.3790601
-0.2681506 , -10.151415 , -1.6472107
-0.34476504 , -11.377247 , -1.9153614
-0.61291564 , -11.990162 , -1.9919758
-1.1109096 , -11.415554 , -1.8004397
-0.4213795 , -11.415554 , -1.7621324
0.0 , -11.722012 , -1.3790601
0.11492168 , -11.9135475 , -0.80445176
0.0 , -12.066776 , -0.80445176
0.61291564 , -11.530476 , -0.9576807
1.5705963 , -10.726024 , -0.6895301
2.2984335 , -9.691729 , -0.45968673
2.9879637 , -8.848969 , -0.61291564
2.9879637 , -9.193734 , 0.038307227
2.566584 , -9.844957 , 0.5746084
1.9919758 , -10.726024 , 0.38307226
0.7278373 , -11.18571 , -1.1109096
0.6512229 , -10.955867 , -2.566584
0.6895301 , -10.6877165 , -2.4899697
0.38307226 , -10.91756 , -1.7238252
-0.038307227 , -11.415554 , -1.5705963
0.5746084 , -10.113108 , 0.22984336
1.4173675 , -9.768343 , 0.5363012
1.1109096 , -9.270349 , 0.91937345
1.0726024 , -9.232041 , 0.842759
0.91937345 , -9.193734 , 0.7278373
0.6512229 , -9.155427 , 0.7278373
0.30645782 , -9.308656 , 0.842759
0.5363012 , -8.887277 , 0.80445176
1.1875241 , -8.159439 , 0.7661445
1.9536686 , -7.431602 , 1.2641385
1.8770541 , -7.1251445 , 2.834735
1.6089035 , -7.5848308 , 3.8307228
1.5705963 , -8.312668 , 4.55856
1.5705963 , -8.734048 , 4.098873
0.4213795 , -8.580819 , 3.3327289
0.038307227 , -8.197746 , 3.1411927
-0.22984336 , -8.0445175 , 3.2561142
-0.45968673 , -8.465898 , 4.060566
-0.22984336 , -8.810662 , 4.4436383
0.038307227 , -8.925584 , 4.6351743
0.34476504 , -8.848969 , 4.673482
0.842759 , -8.542512 , 4.3287168
1.1492168 , -8.695741 , 4.367024
1.4556746 , -8.848969 , 3.9839516
1.7238252 , -9.232041 , 3.5625722
2.2218192 , -10.266336 , 2.873042
2.7964275 , -11.9135475 , 3.1794999
3.217807 , -12.5264635 , 3.4859576
3.4476504 , -13.369223 , 3.6774938
3.1794999 , -13.828909 , 3.1794999
3.3327289 , -12.258312 , 3.5242648
2.4133554 , -10.304645 , 3.6008794
1.3024458 , -8.695741 , 2.183512
-0.19153613 , -7.8912888 , -0.49799395
0.15322891 , -7.6231384 , -1.5705963
0.7661445 , -7.393295 , -2.2984335
1.4556746 , -8.619126 , -1.2641385
1.2641385 , -9.232041 , -1.0342951
0.80445176 , -9.385271 , -1.1109096
0.22984336 , -9.5385 , -1.8387469
0.34476504 , -10.726024 , -3.4093432
0.5746084 , -11.224017 , -2.873042
0.34476504 , -11.147403 , -0.9959879
0.0 , -11.070788 , 0.4213795
0.5363012 , -10.381259 , -0.038307227
1.1875241 , -9.615114 , -0.80445176
1.5705963 , -9.002198 , -0.6512229
1.3790601 , -8.963891 , -0.49799395
0.19153613 , -9.500193 , -1.1109096
-0.5363012 , -9.730036 , -1.6472107
-0.9576807 , -9.921572 , -2.030283
-0.4213795 , -9.844957 , -1.2258313
0.076614454 , -9.768343 , -0.6895301
0.4213795 , -9.80665 , -0.49799395
0.49799395 , -9.883265 , -0.6895301
0.7661445 , -9.959879 , -0.6895301
0.91937345 , -9.921572 , -0.45968673
0.80445176 , -9.653421 , -0.30645782
0.49799395 , -9.691729 , -0.38307226
0.5746084 , -9.844957 , -0.80445176
0.5746084 , -9.730036 , -0.842759
0.45968673 , -9.615114 , -0.80445176
0.19153613 , -9.576807 , -0.80445176
-0.4213795 , -9.730036 , -0.80445176
-0.34476504 , -9.730036 , -0.8810662
-0.15322891 , -9.653421 , -1.0342951
0.076614454 , -9.844957 , -1.1109096
0.0 , -10.0748005 , -1.0726024
-0.22984336 , -10.266336 , -1.0342951
-0.61291564 , -10.381259 , -1.1109096
-0.9576807 , -11.147403 , -1.7621324
-0.80445176 , -11.032481 , -1.8004397
-0.34476504 , -11.300632 , -1.9536686
0.38307226 , -12.220005 , -2.030283
0.49799395 , -12.220005 , -1.0342951
0.2681506 , -11.87524 , -0.7278373
0.45968673 , -11.798626 , -0.9959879
1.0342951 , -11.33894 , -1.2641385
1.8387469 , -9.346964 , -0.7661445
1.7621324 , -8.925584 , -0.2681506
1.7238252 , -8.887277 , -0.038307227
2.4899697 , -8.6574335 , 0.22984336
2.7581203 , -8.695741 , -0.038307227
2.834735 , -9.11712 , -0.038307227
2.6431987 , -9.730036 , 0.19153613
1.4939818 , -10.764331 , 0.49799395
1.7621324 , -11.224017 , 0.19153613
2.3750482 , -11.224017 , -0.038307227
1.8004397 , -10.6877165 , 0.11492168
1.4173675 , -10.304645 , 0.0
1.3024458 , -10.381259 , -0.9576807
0.7661445 , -10.304645 , 0.38307226
0.9959879 , -9.80665 , 0.91937345
1.3024458 , -9.308656 , 0.5363012
1.2641385 , -9.193734 , 0.5363012
1.0726024 , -9.11712 , 0.5746084
0.842759 , -8.810662 , 0.9959879
1.0342951 , -8.542512 , 1.2258313
1.4173675 , -8.389283 , 1.3024458
1.7238252 , -8.42759 , 1.2641385
1.9153614 , -8.887277 , 1.9153614
1.7238252 , -9.002198 , 2.6048915
1.4556746 , -9.078813 , 3.6008794
1.340753 , -9.11712 , 4.1371803
1.2258313 , -9.040505 , 3.7541082
1.0342951 , -9.040505 , 3.4859576
0.7278373 , -9.078813 , 3.4093432
0.4213795 , -9.11712 , 3.4093432
0.34476504 , -9.11712 , 3.0262709
0.45968673 , -9.193734 , 2.873042
0.5363012 , -9.11712 , 2.873042
1.1875241 , -8.6574335 , 3.1411927
1.4939818 , -8.695741 , 3.371036
1.8387469 , -8.810662 , 3.6774938
2.0685902 , -8.887277 , 3.7924154
2.1068976 , -8.695741 , 3.5625722
1.7621324 , -8.619126 , 3.2561142
1.4939818 , -8.542512 , 3.1028855
1.340753 , -8.619126 , 2.873042
1.685518 , -9.921572 , 2.528277
2.1068976 , -10.534488 , 2.9496565
2.336741 , -10.91756 , 3.7541082
2.1068976 , -11.645397 , 4.4819455
2.1452048 , -12.794614 , 4.3287168
3.1411927 , -11.798626 , 5.363012
2.183512 , -9.691729 , 4.1371803
0.9576807 , -8.887277 , 1.9919758
0.22984336 , -8.504205 , 0.7278373
0.30645782 , -8.350976 , -0.34476504
0.5363012 , -8.619126 , -0.11492168
0.8810662 , -9.270349 , 0.11492168
0.842759 , -9.844957 , 0.076614454
0.80445176 , -9.270349 , 0.0
0.91937345 , -8.772355 , -0.9576807
0.9959879 , -8.580819 , -2.1452048
0.9959879 , -9.615114 , -2.4516625
0.6895301 , -10.189722 , -2.336741
0.45968673 , -10.726024 , -2.0685902
0.38307226 , -10.6877165 , -1.2641385
0.7661445 , -10.496181 , -1.3024458
0.9576807 , -10.266336 , -1.1875241
0.8810662 , -9.998186 , -1.2258313
0.7661445 , -9.883265 , -1.1875241
0.22984336 , -9.653421 , -0.61291564
0.0 , -9.5385 , -0.6895301
0.0 , -9.576807 , -1.1492168
0.076614454 , -9.691729 , -1.0726024
0.038307227 , -9.844957 , -0.61291564
0.0 , -9.921572 , -0.2681506
0.076614454 , -10.036493 , -0.15322891
0.45968673 , -10.036493 , -0.8810662
0.49799395 , -9.80665 , -0.9576807
0.30645782 , -9.5385 , -0.6512229
0.2681506 , -9.5385 , -0.38307226
0.19153613 , -9.844957 , -0.19153613
0.15322891 , -10.0748005 , -0.076614454
0.0 , -10.113108 , 0.038307227
-0.076614454 , -10.0748005 , 0.038307227
-0.076614454 , -9.959879 , 0.2681506
0.0 , -9.844957 , 0.30645782
0.11492168 , -9.80665 , 0.19153613
0.19153613 , -9.615114 , -0.15322891
0.19153613 , -9.5385 , -0.34476504
0.11492168 , -9.461885 , -0.34476504
0.15322891 , -9.346964 , -0.11492168
-0.15322891 , -9.730036 , -0.5746084
-0.38307226 , -9.959879 , -0.80445176
-0.61291564 , -10.113108 , -0.80445176
-0.8810662 , -10.419566 , -0.6512229
-1.2258313 , -10.151415 , -0.30645782
-0.9576807 , -10.036493 , -0.80445176
-0.38307226 , -10.496181 , -1.6472107
0.11492168 , -11.032481 , -2.3750482
0.842759 , -13.330915 , -1.9919758
1.1492168 , -13.484144 , -1.0342951
1.340753 , -12.258312 , -0.61291564
1.8387469 , -11.60709 , -0.842759
2.0685902 , -10.91756 , -0.4213795
2.030283 , -9.921572 , 0.0
1.8387469 , -9.11712 , 0.076614454
1.6472107 , -8.197746 , -0.38307226
1.8387469 , -8.274361 , -0.6512229
1.9919758 , -8.504205 , -0.45968673
1.9919758 , -9.423578 , -0.19153613
1.4173675 , -11.568783 , -0.34476504
1.340753 , -11.492168 , -0.842759
1.6472107 , -11.147403 , -1.340753
1.340753 , -10.879252 , -1.8770541
1.1492168 , -10.764331 , 0.4213795
1.2258313 , -10.6877165 , 1.1875241
1.1875241 , -10.342952 , 0.6895301
1.0342951 , -9.500193 , 0.80445176
0.9959879 , -9.193734 , 0.7278373
0.9576807 , -9.078813 , 0.45968673
0.9576807 , -9.002198 , 0.30645782
1.532289 , -8.504205 , 0.34476504
1.9153614 , -8.236053 , 0.61291564
2.2984335 , -8.121132 , 0.9576807
2.2984335 , -8.197746 , 1.340753
2.1452048 , -8.312668 , 2.030283
2.1452048 , -8.619126 , 2.2984335
1.9536686 , -8.810662 , 2.4133554
