time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 13:02:33.549,23,0.7666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.1310272,1.163971,0.2110291,35.9174,17.55464,-26.96587,174.4747,172.1964,20,2.575413,1.358264,0.780413,0.688759,1.163229,-0.5629365,2.136833,1.919557,1.92532,-0.2072664,0.1136822,0.2526777,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.581,24,0.8000001,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.173676,0.3006592,0.3599396,36.92998,16.40309,-26.4371,171.2916,169.0133,20,-0.003444533,-0.366973,-0.9891803,0.5801191,1.156109,-0.5182651,0.9312011,0.05712498,-1.125032,0.07492735,-0.3017092,0.9115487,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.614,25,0.8333334,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.9745636,0.3298492,-0.221283,38.29694,13.74435,-26.65191,174.9343,172.656,20,0.006276005,-0.9276706,-0.3359666,0.5783286,1.133059,-0.5433306,-0.4950492,-1.126761,-0.3998358,0.4580393,-0.2766029,0.322503,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.649,26,0.8666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.6999664,0.4276276,-0.2082977,38.49945,13.10083,-26.7841,179.4135,177.1353,20,0.8802424,-0.1306371,-1.075701,0.5784159,1.122395,-0.5472534,-0.03158373,-0.9209892,-0.3259179,0.2050277,-0.1904945,0.1489291,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.682,27,0.9,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.9706726,0.4967346,0.08837891,38.22943,13.30405,-27.14764,180.0512,177.7729,20,0.5218294,0.05926839,-1.234712,0.497763,1.079723,-0.5832798,0.892071,0.3153931,-1.4762,0.2548333,-0.1136153,0.4247003,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.716,28,0.9333334,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.666153,0.375061,-0.5342865,37.03125,14.74347,-27.79209,185.7187,183.4404,20,-0.5693939,-0.5548864,-0.03139627,0.4766513,1.065238,-0.6078347,-0.456638,-0.414623,-0.4659037,0.1919285,-0.04339663,0.3404229,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.749,29,0.9666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.1927948,0.3023376,-0.8589783,36.54184,15.20071,-27.84167,186.6858,184.4075,20,0.2312042,-0.1629956,-0.07925514,0.4880843,1.061098,-0.6133861,-0.3341399,-0.4284883,0.0997104,-0.04761364,-0.2005785,-0.1353174,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.780,30,1,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.1283722,0.3294678,-0.2679749,36.40683,15.74261,-27.87473,186.7105,184.4322,20,2.07122,1.482884,-1.625452,0.4259738,1.041779,-0.6137989,2.052019,1.156702,-1.42462,-0.7333547,-0.243717,-0.1292461,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.814,31,1.033333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.6292877,0.397644,-0.3976593,36.37308,16.04744,-27.87473,187.0652,184.787,20,0.9830252,0.5738441,-1.208192,0.3387124,1.033898,-0.6277999,1.149095,1.017196,-1.39506,-0.286285,-0.2462553,0.2997192,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.848,32,1.066667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.670105,0.3612366,-0.4276886,36.4406,16.31839,-27.94082,194.3616,192.0833,20,1.470506,0.572369,-1.199047,0.2800981,1.010384,-0.6409407,1.175742,0.1472647,-1.126544,-0.1214939,-0.1660497,0.009829355,0.0.0.0,10.205.173.28,1,0
