time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 15:46:03.289,52,1.733333,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-1.630035,0.6944733,0.2579193,-5.357712,38.11803,-21.93688,309.9061,307.6284,20,1.162596,2.196562,-0.7550057,-1.151125,-0.7255637,-0.8825102,1.389148,-0.476472,-0.1263358,-0.5858841,-0.5452698,0.0816654,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.322,53,1.766667,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.2843475,0.5368805,1.035034,-4.817612,37.98259,-22.59751,308.3473,306.0695,20,1.075216,-0.2329717,-0.7724981,-1.159232,-0.6359321,-0.8372667,1.287521,2.659504,-1.243071,-2.125775,1.469022,-0.7768844,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.356,54,1.8,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.7415314,-0.6009216,0.1351013,-4.530685,37.72862,-23.30766,312.541,310.2633,20,-1.610685,2.117299,0.3978297,-1.174171,-0.637073,-0.8321778,-1.454635,1.333764,0.3546185,0.3054579,-1.236027,2.108506,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.393,55,1.833333,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.6415558,1.599091,-0.227417,-2.960953,38.62595,-22.76267,315.0051,312.7274,20,-4.417809,4.386851,-0.0827849,-1.28015,-0.578981,-0.9503898,-5.089601,5.227834,0.3627985,0.1896278,0.1570762,1.341992,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.422,56,1.866667,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.3895721,1.75705,-0.1430359,-1.695068,39.92961,-20.5992,316.8277,314.55,20,-4.738621,3.892441,-0.04517201,-1.372488,-0.5527059,-1.035632,-4.454637,4.391662,-0.07266458,-0.3738188,0.738906,0.2066329,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.456,57,1.9,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.1339722,1.436218,-0.3524933,-0.3954315,41.47031,-16.42088,321.4906,319.2129,20,-5.00113,1.709271,-0.1884365,-1.563092,-0.6136494,-1.167902,-5.076233,2.417646,-0.07683755,-0.1091782,0.6952128,-0.1054012,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.490,58,1.933333,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.2584686,1.41626,0.2653198,1.393707,44.51785,-5.586975,329.6871,327.4094,20,-6.132845,1.750194,-1.375444,-2.113937,-1.051484,-1.31464,-5.741,2.634772,-0.6497491,-0.1116585,0.3428402,0.2954638,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.522,59,1.966667,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.1320496,1.960373,0.3901062,1.039246,44.73796,1.200722,334.5092,332.2315,20,-4.648498,-1.976218,-2.375494,-2.898473,-1.755244,-1.306779,-5.98743,0.488032,-1.770209,0.03929467,0.6464822,0.2426357,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.557,60,2,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-0.162384,2.732422,0.4390564,0.1278076,44.12845,7.83979,339.0711,336.7934,20,-4.193163,-2.557077,-2.278439,3.085455,-2.06554,-1.225706,-4.685326,-1.971407,-2.365374,0.1237382,1.47552,0.3269457,0.0.0.0,10.221.79.104,1,0
2014-11-28 15:46:03.590,61,2.033334,56.17328,10.18936,69.2829,0.32,195.1172,16,10,1417185963,-1.13855,1.365326,-1.162491,-1.57692,42.8248,13.37234,344.6655,342.3878,20,-2.48392,-2.334018,-1.433682,2.911811,-2.273499,-1.046706,-3.069286,-0.21964,-2.427102,-0.6928487,1.811527,-0.9022889,0.0.0.0,10.221.79.104,1,0
